influencer_id,influencer_name,influencer_main_genre,influencer_active_start
485365,Thirty Seconds to Mars,Pop/Rock,1990
485365,Thirty Seconds to Mars,Pop/Rock,1990
485365,Thirty Seconds to Mars,Pop/Rock,1990
485365,Thirty Seconds to Mars,Pop/Rock,1990
485365,Thirty Seconds to Mars,Pop/Rock,1990
485365,Thirty Seconds to Mars,Pop/Rock,1990
485365,Thirty Seconds to Mars,Pop/Rock,1990
485365,Thirty Seconds to Mars,Pop/Rock,1990
485365,Thirty Seconds to Mars,Pop/Rock,1990
485365,Thirty Seconds to Mars,Pop/Rock,1990
485365,Thirty Seconds to Mars,Pop/Rock,1990
485365,Thirty Seconds to Mars,Pop/Rock,1990
485365,Thirty Seconds to Mars,Pop/Rock,1990
485365,Thirty Seconds to Mars,Pop/Rock,1990
485365,Thirty Seconds to Mars,Pop/Rock,1990
485365,Thirty Seconds to Mars,Pop/Rock,1990
485525,The Starting Line,Pop/Rock,1990
485525,The Starting Line,Pop/Rock,1990
485525,The Starting Line,Pop/Rock,1990
485525,The Starting Line,Pop/Rock,1990
485525,The Starting Line,Pop/Rock,1990
485525,The Starting Line,Pop/Rock,1990
485689,MoKenStef,R&B;,1990
485689,MoKenStef,R&B;,1990
485689,MoKenStef,R&B;,1990
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485791,Wipers,Pop/Rock,1970
485991,Mike Laure,Latin,1960
485991,Mike Laure,Latin,1960
485991,Mike Laure,Latin,1960
485991,Mike Laure,Latin,1960
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486047,Sublime,Pop/Rock,1980
486115,The Rockin' Berries,Pop/Rock,1960
486305,Junior Parker,Blues,1950
486305,Junior Parker,Blues,1950
486305,Junior Parker,Blues,1950
486305,Junior Parker,Blues,1950
486305,Junior Parker,Blues,1950
486305,Junior Parker,Blues,1950
486305,Junior Parker,Blues,1950
486305,Junior Parker,Blues,1950
486305,Junior Parker,Blues,1950
486305,Junior Parker,Blues,1950
486305,Junior Parker,Blues,1950
486395,The Ocean Blue,Pop/Rock,1980
486395,The Ocean Blue,Pop/Rock,1980
486395,The Ocean Blue,Pop/Rock,1980
486395,The Ocean Blue,Pop/Rock,1980
486395,The Ocean Blue,Pop/Rock,1980
486395,The Ocean Blue,Pop/Rock,1980
486645,The Plimsouls,Pop/Rock,1980
486645,The Plimsouls,Pop/Rock,1980
486645,The Plimsouls,Pop/Rock,1980
486645,The Plimsouls,Pop/Rock,1980
486645,The Plimsouls,Pop/Rock,1980
486645,The Plimsouls,Pop/Rock,1980
486645,The Plimsouls,Pop/Rock,1980
486645,The Plimsouls,Pop/Rock,1980
486645,The Plimsouls,Pop/Rock,1980
486645,The Plimsouls,Pop/Rock,1980
486645,The Plimsouls,Pop/Rock,1980
486645,The Plimsouls,Pop/Rock,1980
486645,The Plimsouls,Pop/Rock,1980
486645,The Plimsouls,Pop/Rock,1980
486645,The Plimsouls,Pop/Rock,1980
486645,The Plimsouls,Pop/Rock,1980
486775,Otis Spann,Blues,1950
486775,Otis Spann,Blues,1950
486775,Otis Spann,Blues,1950
486775,Otis Spann,Blues,1950
486775,Otis Spann,Blues,1950
486775,Otis Spann,Blues,1950
486775,Otis Spann,Blues,1950
486775,Otis Spann,Blues,1950
486775,Otis Spann,Blues,1950
486775,Otis Spann,Blues,1950
486775,Otis Spann,Blues,1950
486775,Otis Spann,Blues,1950
486775,Otis Spann,Blues,1950
486775,Otis Spann,Blues,1950
486775,Otis Spann,Blues,1950
486775,Otis Spann,Blues,1950
486775,Otis Spann,Blues,1950
487012,The Wailers,Pop/Rock,1950
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487038,The Rapture,Electronic,1990
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487186,Suicide,Pop/Rock,1970
487219,The Wonder Stuff,Unknown,1980
487219,The Wonder Stuff,Unknown,1980
487219,The Wonder Stuff,Unknown,1980
487271,Mike Seeger,Folk,1950
487271,Mike Seeger,Folk,1950
487271,Mike Seeger,Folk,1950
487271,Mike Seeger,Folk,1950
487271,Mike Seeger,Folk,1950
487271,Mike Seeger,Folk,1950
487271,Mike Seeger,Folk,1950
487271,Mike Seeger,Folk,1950
487271,Mike Seeger,Folk,1950
487271,Mike Seeger,Folk,1950
487271,Mike Seeger,Folk,1950
487271,Mike Seeger,Folk,1950
487271,Mike Seeger,Folk,1950
487357,Anthony B,Reggae,1990
487357,Anthony B,Reggae,1990
487534,Molotov,Latin,1990
487534,Molotov,Latin,1990
487534,Molotov,Latin,1990
487534,Molotov,Latin,1990
487534,Molotov,Latin,1990
487534,Molotov,Latin,1990
487534,Molotov,Latin,1990
487534,Molotov,Latin,1990
487534,Molotov,Latin,1990
487534,Molotov,Latin,1990
487535,Abbey Lincoln,Vocal,1950
487535,Abbey Lincoln,Vocal,1950
487535,Abbey Lincoln,Vocal,1950
487535,Abbey Lincoln,Vocal,1950
487535,Abbey Lincoln,Vocal,1950
487535,Abbey Lincoln,Vocal,1950
487535,Abbey Lincoln,Vocal,1950
487535,Abbey Lincoln,Vocal,1950
487535,Abbey Lincoln,Vocal,1950
487535,Abbey Lincoln,Vocal,1950
487535,Abbey Lincoln,Vocal,1950
487535,Abbey Lincoln,Vocal,1950
487535,Abbey Lincoln,Vocal,1950
487535,Abbey Lincoln,Vocal,1950
487535,Abbey Lincoln,Vocal,1950
487614,Moloko,Electronic,1990
487614,Moloko,Electronic,1990
487663,The Pop Group,Pop/Rock,1970
487663,The Pop Group,Pop/Rock,1970
487663,The Pop Group,Pop/Rock,1970
487663,The Pop Group,Pop/Rock,1970
487663,The Pop Group,Pop/Rock,1970
487663,The Pop Group,Pop/Rock,1970
487663,The Pop Group,Pop/Rock,1970
487663,The Pop Group,Pop/Rock,1970
487663,The Pop Group,Pop/Rock,1970
487663,The Pop Group,Pop/Rock,1970
487663,The Pop Group,Pop/Rock,1970
487663,The Pop Group,Pop/Rock,1970
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488378,Os Mutantes,International,1960
488394,The Cave Singers,Pop/Rock,2000
488394,The Cave Singers,Pop/Rock,2000
488394,The Cave Singers,Pop/Rock,2000
488394,The Cave Singers,Pop/Rock,2000
488394,The Cave Singers,Pop/Rock,2000
488394,The Cave Singers,Pop/Rock,2000
488394,The Cave Singers,Pop/Rock,2000
488394,The Cave Singers,Pop/Rock,2000
488394,The Cave Singers,Pop/Rock,2000
488859,Millie Jackson,R&B;,1960
488859,Millie Jackson,R&B;,1960
488859,Millie Jackson,R&B;,1960
488859,Millie Jackson,R&B;,1960
488859,Millie Jackson,R&B;,1960
488859,Millie Jackson,R&B;,1960
488859,Millie Jackson,R&B;,1960
488859,Millie Jackson,R&B;,1960
488859,Millie Jackson,R&B;,1960
488921,Oscar Lopez,Latin,1990
488921,Oscar Lopez,Latin,1990
489207,Annette Peacock,Jazz,1960
489207,Annette Peacock,Jazz,1960
489207,Annette Peacock,Jazz,1960
489207,Annette Peacock,Jazz,1960
489207,Annette Peacock,Jazz,1960
489207,Annette Peacock,Jazz,1960
489207,Annette Peacock,Jazz,1960
489207,Annette Peacock,Jazz,1960
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489209,The dB's,Pop/Rock,1970
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489303,The Yardbirds,Pop/Rock,1960
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489316,Oscar Peterson,Jazz,1940
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489435,The Walkmen,Pop/Rock,2000
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489520,Mike Oldfield,New Age,1960
489606,Millie Small,Reggae,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489676,The Pretty Things,Pop/Rock,1960
489845,Milt Jackson,Jazz,1940
489845,Milt Jackson,Jazz,1940
489845,Milt Jackson,Jazz,1940
489845,Milt Jackson,Jazz,1940
489845,Milt Jackson,Jazz,1940
489845,Milt Jackson,Jazz,1940
489845,Milt Jackson,Jazz,1940
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489876,The Pogues,Pop/Rock,1980
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
489999,The Raincoats,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
490004,Ramones,Pop/Rock,1970
